cpu,mem,net_in,net_out,read,write,target
0.037556261661463156,0.03814173239328993,0.16055037228419658,0.8771755448215267,0.0,0.0,5.957575884732051
0.0374924793134775,0.03814173239328993,0.1595408964561547,0.8790512790002608,0.0,0.0,5.957575884732051
0.037311564130527525,0.03814173239328993,0.16009496917254945,0.8770716298778567,0.0,0.0,5.957575884732051
0.037185069787627825,0.03814173239328993,0.15980388853008268,0.8778117430138672,0.0,0.0,5.957575884732051
0.03755971407806634,0.03814173239328993,0.1597764766078499,0.876879017099927,0.0,0.0,5.957575884732051
0.03735733380774688,0.03814173239328993,0.15970331310888566,0.8784691800925655,0.0,0.0,5.957575884732051
0.03731623963375185,0.03814173239328993,0.15961649279518078,0.8774775689968464,0.0,0.0,5.957575884732051
0.037409649706212765,0.03814173239328993,0.15937274886212993,0.8777874083158059,0.0,0.0,5.957575884732051
0.03741853843831123,0.03814173239328993,0.15951933191386097,0.8782987774165099,0.0,0.0,5.957575884732051
0.037382772874864315,0.03814173239328993,0.16006555441716735,0.8771129821909447,0.0,0.0,5.957575884732051
0.037333799026911176,0.03814173239328993,0.15951361293632732,0.8779756845717647,0.0,0.0,5.957575884732051
0.03743937772416117,0.03814173239328993,0.15961561183049638,0.8769422093943181,0.0,0.0,5.957575884732051
0.03743937772416117,0.03814173239328993,0.15961561183049638,0.8769422093943181,0.0,0.0,5.957575884732051
0.037439253502714605,0.03814173239328993,0.15961586363885394,0.8770835804951227,0.0,0.0,5.977450050556116
0.03743912928209235,0.03814173239328993,0.15961611544800602,0.8772249971839038,0.0,0.0,5.99732421638018
0.0374390050622944,0.03814173239328993,0.1596163672579526,0.8773664594827165,0.0,0.0,6.017198382204246
0.037438880843320754,0.03814173239328993,0.1596166190686937,0.8775079674136299,0.0,0.0,6.037072548028311
0.03743937772416117,0.03814173239328993,0.15961561183049638,0.8769422093943181,0.0,0.0,6.037072548028311
0.02525744603745186,0.03814169601766246,0.1082928304575669,0.5249074162301913,0.0,0.0,6.037072548028311
6.259412437333077e-06,0.03814173239328993,0.0,0.0,0.0,0.0,6.037072548028311
0.026310058021051623,0.03814173239328993,0.11220666411500306,0.6153167678398902,0.0,0.0,6.037072548028311
0.03764489696840749,0.03814173239328993,0.15944270762129753,0.8778830023454716,0.0,0.0,6.037072548028311
0.03742335914197621,0.03814173239328993,0.1592711160388047,0.877989964684488,0.0,0.0,6.037072548028311
0.03742335914197621,0.03814173239328993,0.1592711160388047,0.877989964684488,0.0,0.0,6.037072548028311
0.03729773801579443,0.03814173239328993,0.1597969658107233,0.8786507879853259,0.0,0.0,6.037072548028311
0.03728610348860564,0.03814173239328993,0.15957852621063284,0.8791449736410526,0.0,0.0,6.037072548028311
0.037286039613197056,0.03814173239328993,0.15957870053798456,0.8771954567432828,0.0,0.0,6.037072548028311
0.03723840895767642,0.03814173239328993,0.15978035180695715,0.8776180609299934,0.0,0.0,6.037072548028311
0.037218166599765824,0.03814173239328993,0.15990341421908286,0.8775165344100743,0.0,0.0,6.037072548028311
0.03721729322528266,0.03814173239328993,0.15990275969907883,0.8776460125637746,0.0,0.0,6.037072548028311
0.03727974956330681,0.03814173239328993,0.1595650832799894,0.8787425499280564,0.0,0.0,6.037072548028311
0.03730317588418788,0.03814173239328993,0.16003504184126266,0.8784235161581794,0.0,0.0,6.037072548028311
0.03715897466339565,0.03814173239328993,0.15946175602558887,0.8773643201466398,0.0,0.0,6.037072548028311
0.03720430141274152,0.03814173239328993,0.15967315927423395,0.8769299117966652,0.0,0.0,6.037072548028311
0.03727489819668251,0.03814173239328993,0.1600748664058598,0.8782755404702387,0.0,0.0,6.037072548028311
0.03737802750351806,0.03814173239328993,0.1603466798845782,0.8782234076888927,0.0,0.0,6.037072548028311
0.03737680227069069,0.03814173239328993,0.16034745585418492,0.8776668473981539,0.0,0.0,6.037072548028311
0.03741878549286366,0.03814173239328993,0.15943595793578866,0.8775461342019945,0.0,0.0,6.037072548028311
0.03730933651362934,0.03814173239328993,0.15976920647055065,0.8780030417052139,0.0,0.0,6.037072548028311
0.037219914854788275,0.03814173239328993,0.15961716562791609,0.8777089769802191,0.0,0.0,6.037072548028311
0.03722028916667451,0.03814173239328993,0.1596175656794614,0.87779029642704,0.0,0.0,6.037072548028311
0.0372715291497448,0.03814173239328993,0.15991407286210238,0.8771355471975743,0.0,0.0,6.037072548028311
0.03725028335034105,0.03814173239328993,0.15993397687263808,0.8777589005428384,0.0,0.0,6.037072548028311
0.037210335691793245,0.03814173239328993,0.16008145008110852,0.8777001627395222,0.0,0.0,6.037072548028311
0.039480375597763,0.03814173239328993,0.15929523931561762,0.8778141604432145,0.0,0.0,6.037072548028311
0.0375628502064572,0.03814173239328993,0.160166137784325,0.878563245226171,0.0,0.0,6.037072548028311
0.03785805003432271,0.03814173239328993,0.16071356997911715,0.8776202049375529,0.0,0.0,6.037072548028311
0.0417902928480218,0.03814173239328993,0.159393449852351,0.8775728857469106,0.0,0.0,6.037072548028311
0.03950875138870703,0.03814173239328993,0.1592066763322841,0.8774560959235168,0.0,0.0,6.037072548028311
0.0369401727148642,0.03814173239328993,0.15986401207859183,0.8779419407575443,0.0,0.0,6.037072548028311
0.03696114459619124,0.03814173239328993,0.15971944617809025,0.8805020699188194,0.0,0.0,6.037072548028311
0.03702570289268389,0.03814173239328993,0.1597866039312871,0.8787495358304613,0.0,0.0,6.037072548028311
0.03702533917099093,0.03814173239328993,0.1597060206005773,0.876966141080967,0.0,0.0,6.037072548028311
0.037038067062289855,0.03814173239328993,0.15929981789962894,0.8780944262412719,0.0,0.0,6.037072548028311
0.03703936635252248,0.03814173239328993,0.15929986108359176,1.0106445702428721,0.0,0.0,6.037072548028311
0.03703910648718338,0.03814173239328993,0.1592998524467973,0.9810269660903547,0.0,0.0,5.639911420626895
0.037038846625490646,0.03814173239328993,0.1592998438100038,0.9530958646240375,0.0,0.0,5.242750293225478
0.03703858676744419,0.03814173239328993,0.15929983517321128,0.9267112029042421,0.0,0.0,4.8455891658240615
0.037038326913043956,0.03814173239328993,0.15929982653641964,0.9017480097187249,0.0,0.0,4.4484280384226444
0.03687406582541302,0.03814173239328993,0.1595600106946588,0.8784775963267663,0.0,0.0,4.051266911021228
0.03703936635252248,0.03814173239328993,0.15929986108359176,1.0106445702428721,0.0,0.0,4.051266911021228
0.0075997787385317615,0.03814137475685193,0.004940911825628215,0.019081367374662643,0.0,0.0,4.051266911021228
0.0167251013214611,0.03814185160543593,0.07252786439596003,0.39605707867126916,0.0,0.0,4.051266911021228
0.03762088726100273,0.03814185160543593,0.15993528670183554,0.8684126826982337,0.0,0.0,4.051266911021228
0.03706977889468708,0.03814185160543593,0.15968302868413456,0.8702096028814406,0.0,0.0,4.051266911021228
0.037213330130974415,0.03814185160543593,0.15892022453953278,0.8710650799731878,0.0,0.0,4.051266911021228
0.03707119732735641,0.03814185160543593,0.15970683723102774,0.8691344256816741,0.0,0.0,4.051266911021228
0.03706566684627161,0.03814185160543593,0.15997149525181237,0.8681786500003631,0.0,0.0,4.051266911021228
0.037146255738063676,0.03814185160543593,0.1597268851399841,0.8698587677974965,0.0,0.0,4.051266911021228
0.037011765109228545,0.03814185160543593,0.1594710917656501,0.869534686356852,0.0,0.0,4.051266911021228
0.03694052666748111,0.03814185160543593,0.15902550845250712,0.8708437944584381,0.0,0.0,4.051266911021228
0.03694136970370175,0.03814185160543593,0.15953847109154073,0.8696664217611489,0.0,0.0,4.051266911021228
0.03702846450196251,0.03814185160543593,0.15954690826422604,0.8705311044989247,0.0,0.0,4.051266911021228
0.03702283790616817,0.03814185160543593,0.1596837127395788,0.8689755037767506,0.0,0.0,4.051266911021228
0.03692709400948661,0.03814185160543593,0.15930450820305428,0.8703876101670249,0.0,0.0,4.051266911021228
0.03693315561199357,0.03814185160543593,0.15946126196278815,0.8710809090060792,0.0,0.0,4.051266911021228
0.037096217960768486,0.03814140455988842,0.15921351939206782,0.8706655233029758,0.0,0.0,4.051266911021228
0.037053757902609744,0.03814140455988842,0.15908013251421543,0.8716536674644957,0.0,0.0,4.051266911021228
0.037059937861597204,0.03814140455988842,0.15981442773022256,0.8699747807591086,0.0,0.0,4.051266911021228
0.03695731366896507,0.03814140455988842,0.16013496366397972,0.8676522456177992,0.0,0.0,4.051266911021228
0.03693802202706427,0.03814140455988842,0.15926339618560917,0.8705779618485159,0.0,0.0,4.051266911021228
0.037087960566747104,0.03814140455988842,0.15962173108964517,0.8691944767049727,0.0,0.0,4.051266911021228
0.036990790105014555,0.03814140455988842,0.15933665544392855,0.8711644038770112,0.0,0.0,4.051266911021228
0.03704533924129929,0.03814140455988842,0.1593964365083987,0.8705740692442467,0.0,0.0,4.051266911021228
0.03705240267514097,0.03814140455988842,0.1591617517371429,0.8697262833261017,0.0,0.0,4.051266911021228
0.03687269108254273,0.03814140455988842,0.1592340191108111,0.8696017339097324,0.0,0.0,4.051266911021228
0.03705204982155003,0.03814140455988842,0.15944968070892293,0.8707736819296525,0.0,0.0,4.051266911021228
0.036933796733304006,0.03814140455988842,0.15870804880339845,0.8728499940768247,0.0,0.0,4.051266911021228
0.03698866254278396,0.03814140455988842,0.15937463560745804,0.869353510965357,0.0,0.0,4.051266911021228
0.03700703738683245,0.03814140455988842,0.1590470386062361,0.8715597666355779,0.0,0.0,4.051266911021228
0.037233324336894476,0.03814140455988842,0.15987692801961165,0.8686704049862153,0.0,0.0,4.051266911021228
0.0371199035165002,0.03814140455988842,0.15936137953334584,0.8715798610702145,0.0,0.0,4.051266911021228
0.03676610578313495,0.03814140455988842,0.15884936497561133,0.8714592124848012,0.0,0.0,4.051266911021228
0.03694460776037599,0.03814140455988842,0.1593926825123723,0.8711045830226722,0.0,0.0,4.051266911021228
0.03712308480128318,0.03814140455988842,0.15968920081495683,0.8702274087535526,0.0,0.0,4.051266911021228
0.03686700241512647,0.03814140455988842,0.1591374614611749,0.8714788258679781,0.0,0.0,4.051266911021228
0.03704862783538028,0.03814140455988842,0.15918315277177297,0.8714846009811327,0.0,0.0,4.051266911021228
0.03704862783538028,0.03814140455988842,0.15918315277177297,0.8714846009811327,0.0,0.0,4.051266911021228
0.037048962752329724,0.03814140455988842,0.15918292493988084,0.8712759830451066,0.0,0.0,3.5097656597573264
0.03704929767533448,0.03814140455988842,0.15918269710864094,0.871067464964035,0.0,0.0,2.9682644084934244
0.03704963260439469,0.03814140455988842,0.15918246927805316,0.8708590466662415,0.0,0.0,2.426763157229523
0.03686700241512647,0.03814140455988842,0.1591374614611749,0.8714788258679781,0.0,0.0,1.885261905965621
0.03704862783538028,0.03814140455988842,0.15918315277177297,0.8714846009811327,0.0,0.0,1.885261905965621
0.010460064352163305,0.03814140569661812,0.04511343938922815,0.1717315101089056,0.0,0.0,1.885261905965621
0.0032492941645542958,0.03814188254521633,0.013748642519363483,0.060542388371013035,0.0,0.0,1.885261905965621
0.03796468106520796,0.03814188254521633,0.15883336754294705,0.6962793255474506,0.0,0.0,1.885261905965621
0.03829276513835069,0.03814188254521633,0.15883501906292252,0.6959350527404966,0.0,0.0,1.885261905965621
0.03839678441647347,0.03814188254521633,0.15969052344059947,0.6941252297699307,0.0,0.0,1.885261905965621
0.03822541853089413,0.03814188254521633,0.15939200832805214,0.6950382462223306,0.0,0.0,1.885261905965621
0.03827734211591278,0.03814188254521633,0.1590902326956813,0.6954695137129895,0.0,0.0,1.885261905965621
0.03826045537771591,0.03814188254521633,0.15867740860764654,0.6967332849185952,0.0,0.0,1.885261905965621
0.03836879656369728,0.03814188254521633,0.15979633698762993,0.6947514008445426,0.0,0.0,1.885261905965621
0.038095501364935606,0.03814188254521633,0.15903482313170722,0.6955208969211782,0.0,0.0,1.885261905965621
0.037951919224119494,0.03814188254521633,0.15869727168191694,0.696632240701706,0.0,0.0,1.885261905965621
0.03809294606933674,0.03814188254521633,0.15928560906068065,0.6949247515136242,0.0,0.0,1.885261905965621
0.03825982379230291,0.03814188254521633,0.15924546188266145,0.6951749526832446,0.0,0.0,1.885261905965621
0.03824299764541048,0.03814188254521633,0.15910543160834226,0.6949517782349603,0.0,0.0,1.885261905965621
0.03843391809730828,0.03814188254521633,0.15920522962549155,0.6956884370879572,0.0,0.0,1.885261905965621
0.03804878454298952,0.03814188254521633,0.15916815894082736,0.6951143560163422,0.0,0.0,1.885261905965621
0.03831558976668199,0.03814188254521633,0.15911819559000231,0.6948207344468283,0.0,0.0,1.885261905965621
0.03831321166942351,0.03814188254521633,0.15932485756627157,0.6943894363150701,0.0,0.0,1.885261905965621
0.03815309103881667,0.03814188254521633,0.16001210067652683,0.6946409810341131,0.0,0.0,1.885261905965621
0.03817812829403754,0.03814188254521633,0.15931983153120918,0.6952496299915516,0.0,0.0,1.885261905965621
0.038210214084842826,0.03814188254521633,0.15967622622947697,0.6944814952295458,0.0,0.0,1.885261905965621
0.038109911346571525,0.03814188254521633,0.15904482884913732,0.6963456159566875,0.0,0.0,1.885261905965621
0.03825834747924919,0.03814188254521633,0.15914712409479354,0.6958456840656484,0.0,0.0,1.885261905965621
0.03832356429741281,0.03814188254521633,0.15942853762744214,0.694694796253359,0.0,0.0,1.885261905965621
0.03818028606635726,0.03814188254521633,0.15919982277724787,0.695655063272899,0.0,0.0,1.885261905965621
0.038138082508155396,0.03814188254521633,0.1587305055220669,0.6960827341002609,0.0,0.0,1.885261905965621
0.03824662213897876,0.03814188254521633,0.15925706230681477,0.6953010959126322,0.0,0.0,1.885261905965621
0.038202094719715626,0.03814188254521633,0.1586456442311815,0.6954648914694648,0.0,0.0,1.885261905965621
0.03814232578732371,0.03814188254521633,0.1586836734716315,0.6960354026186957,0.0,0.0,1.885261905965621
0.03824441591215832,0.03814188254521633,0.15837348000964077,0.697434406120824,0.0,0.0,1.885261905965621
0.03813996754677333,0.03814188254521633,0.15816516756801324,0.6972287191294126,0.0,0.0,1.885261905965621
0.037966458747744625,0.03814188254521633,0.1592618109207047,0.695049434440931,0.0,0.0,1.885261905965621
0.03815183039598653,0.03814188254521633,0.15873018342601655,0.6970203551760487,0.0,0.0,1.885261905965621
0.0382125246541542,0.03814188254521633,0.15940557149798595,0.6950581866009182,0.0,0.0,1.885261905965621
0.037993493418159205,0.03814188254521633,0.15950014805237347,0.693931867647089,0.0,0.0,1.885261905965621
0.03813935359405049,0.03814188254521633,0.15909612823043942,0.6958860036662042,0.0,0.0,1.885261905965621
0.03813935359405049,0.03814188254521633,0.15909612823043942,0.6958860036662042,0.0,0.0,1.885261905965621
0.03813893200367208,0.03814188254521633,0.1590963154003155,0.6957065468525288,0.0,0.0,1.6319062184024262
0.038138510422614035,0.03814188254521633,0.159096502570632,0.6955271825725294,0.0,0.0,1.3785505308392314
0.03813808885087607,0.03814188254521633,0.15909668974138885,0.6953479107546549,0.0,0.0,1.1251948432760364
0.037993493418159205,0.03814188254521633,0.15950014805237347,0.693931867647089,0.0,0.0,0.8718391557128415
0.03813935359405049,0.03814188254521633,0.15909612823043942,0.6958860036662042,0.0,0.0,0.8718391557128415
0.026477067182626,0.03814188254521633,0.11079712857611781,0.3748876175659972,0.0,0.0,0.8718391557128415
5.564204781128905e-06,0.03814188254521633,0.0,0.0,0.0,0.0,0.8718391557128415
0.03291949849339637,0.03814188254521633,0.13561623440649717,0.49549779513181347,0.0,0.0,0.8718391557128415
0.03885697837978645,0.03814188254521633,0.15891896262080685,0.5786415648950852,0.0,0.0,0.8718391557128415
0.03873000070579288,0.03814188254521633,0.15875343023759506,0.5797769920467254,0.0,0.0,0.8718391557128415
0.03872333555081331,0.03814188254521633,0.1585802472675,0.5799070913595968,0.0,0.0,0.8718391557128415
0.03885862785838327,0.03814188254521633,0.15855287064131213,0.579599684921207,0.0,0.0,0.8718391557128415
0.038737369198804064,0.03814188254521633,0.1597631730243349,0.5779487500104347,0.0,0.0,0.8718391557128415
0.03888331636400065,0.03814188254521633,0.15889854973598644,0.5797452496675991,0.0,0.0,0.8718391557128415
0.03894859068386625,0.03814188254521633,0.1593277636152826,0.5787856953665315,0.0,0.0,0.8718391557128415
0.03870600043288508,0.03814188254521633,0.1582587552980487,0.5803822932188799,0.0,0.0,0.8718391557128415
0.03873642884679463,0.03814188254521633,0.15950504408842658,0.5786441639429228,0.0,0.0,0.8718391557128415
0.03889949833226909,0.03814188254521633,0.15831001153838245,0.5797425188666931,0.0,0.0,0.8718391557128415
0.038857781007594516,0.03814188254521633,0.15923900382777914,0.5787399199097675,0.0,0.0,0.8718391557128415
0.03877112176046181,0.03814188254521633,0.15847688979683125,0.5798243366448982,0.0,0.0,0.8718391557128415
0.0386997207867313,0.03814188254521633,0.15908701386524637,0.5787183229299866,0.0,0.0,0.8718391557128415
0.039013126513523566,0.03814188254521633,0.15919505379942156,0.5795954271366678,0.0,0.0,0.8718391557128415
0.03897142732443763,0.03814188254521633,0.15818308866092198,0.5804014128702564,0.0,0.0,0.8718391557128415
0.03893561346270324,0.03814188254521633,0.1588436253833613,0.5790371146918165,0.0,0.0,0.8718391557128415
0.03894389893177331,0.03814188254521633,0.1586771850231993,0.5798136633295488,0.0,0.0,0.8718391557128415
0.038775481723171086,0.03814188254521633,0.15835774116864026,0.5798247363772588,0.0,0.0,0.8718391557128415
0.03916753939566074,0.03814188254521633,0.15882667382348797,0.579408137648845,0.0,0.0,0.8718391557128415
0.039015390835973995,0.03814188254521633,0.158629831733951,0.5799631058715085,0.0,0.0,0.8718391557128415
0.03896579830198929,0.03814188254521633,0.15863569192098761,0.5792873163106503,0.0,0.0,0.8718391557128415
0.038803230345130106,0.03814188254521633,0.1591435878737551,0.5785249800833228,0.0,0.0,0.8718391557128415
0.03874217437408211,0.03814188254521633,0.15937479919549846,0.5787294295789809,0.0,0.0,0.8718391557128415
0.03900871736940493,0.03814188254521633,0.15802352149683874,0.5804609499739103,0.0,0.0,0.8718391557128415
0.038907735716241426,0.03814188254521633,0.15860719356193598,0.5801456619579137,0.0,0.0,0.8718391557128415
0.03889368292323318,0.03814188254521633,0.158880205229589,0.5793050288779102,0.0,0.0,0.8718391557128415
0.038843254627154794,0.03814188254521633,0.1587173248685898,0.5797562331876437,0.0,0.0,0.8718391557128415
0.039017665772649514,0.03814188254521633,0.1582842463716284,0.5805070460770868,0.0,0.0,0.8718391557128415
0.0389808097859963,0.03814188254521633,0.15853620020680576,0.5792728131751173,0.0,0.0,0.8718391557128415
0.03896838686331443,0.03814188254521633,0.15867065590071905,0.5791611000726221,0.0,0.0,0.8718391557128415
0.03897540670203586,0.03814188254521633,0.15915027166254192,0.5790741907617146,0.0,0.0,0.8718391557128415
0.03873270717555509,0.03814188254521633,0.15893328123832665,0.5786010308352025,0.0,0.0,0.8718391557128415
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.8718391557128415
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.8718391557128415
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.8029128728513653
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.733986589989889
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.6650603071284127
0.038672557282486836,0.03814188254521633,0.15843710763868288,0.5801066145504422,0.0,0.0,0.5961340242669364
0.03889224576989508,0.03814188254521633,0.15899357620512422,0.5789083443379257,0.0,0.0,0.5961340242669364
0.002065619872113242,0.03814188254521633,0.008322190144558683,0.023881678922609992,0.0,0.0,0.5961340242669364
0.01994733069845686,0.03814235939381455,0.08269664825233365,0.2566082997242409,0.0,0.0,0.5961340242669364
0.03900876102805566,0.03814235939381455,0.1589034539301497,0.4960305289778252,0.0,0.0,0.5961340242669364
0.03906738827290413,0.03814235939381455,0.1585500846366641,0.4968524253459157,0.0,0.0,0.5961340242669364
0.03906613231269259,0.03814235939381455,0.15889982855305573,0.49559114045439423,0.0,0.0,0.5961340242669364
0.03921454484432057,0.03814235939381455,0.1582870259654078,0.49677495199684935,0.0,0.0,0.5961340242669364
0.03909670212105155,0.03814235939381455,0.15911887726875668,0.4953418067484568,0.0,0.0,0.5961340242669364
0.03920008408609905,0.03814235939381455,0.15835915688745014,0.49676398025630725,0.0,0.0,0.5961340242669364
0.039312916554284295,0.03814235939381455,0.15913934753693038,0.4952471877077885,0.0,0.0,0.5961340242669364
0.039155705018512794,0.03814235939381455,0.1588842043867871,0.495807011913637,0.0,0.0,0.5961340242669364
0.03879218702806549,0.03814212096951545,0.15861350001761618,0.4961868758020971,0.0,0.0,0.5961340242669364
0.03906169029330217,0.03814167392395462,0.15865304633503158,0.4963679138369261,0.0,0.0,0.5961340242669364
0.03897311800968797,0.03814167392395462,0.15899529191046355,0.4956920662099297,0.0,0.0,0.5961340242669364
0.03893202433305838,0.03814167392395462,0.1589303165938785,0.49512724649757534,0.0,0.0,0.5961340242669364
0.03915433297724206,0.03814167392395462,0.15868814991734234,0.49605017657338124,0.0,0.0,0.5961340242669364
0.039182746797463704,0.03814167392395462,0.15874055718972743,0.4968607237705329,0.0,0.0,0.5961340242669364
0.039022873597152175,0.03814167392395462,0.15837720288709012,0.4966976532834651,0.0,0.0,0.5961340242669364
0.03910422007701449,0.03814167392395462,0.15854564076395913,0.4967380931994918,0.0,0.0,0.5961340242669364
0.03910082305624793,0.03814167392395462,0.15888981225932444,0.49599637466031277,0.0,0.0,0.5961340242669364
0.03925073728679768,0.03814167392395462,0.15865934334064363,0.495836244794599,0.0,0.0,0.5961340242669364
0.038849451447051306,0.03814167392395462,0.15844894787514585,0.49669388275918086,0.0,0.0,0.5961340242669364
0.03910941554818152,0.03814167392395462,0.15889231750907182,0.49582221439959817,0.0,0.0,0.5961340242669364
0.03906636984907351,0.03814167392395462,0.15827025541453923,0.4970006932321829,0.0,0.0,0.5961340242669364
0.03886622629431629,0.03814167392395462,0.15862013824021332,0.4958347016800144,0.0,0.0,0.5961340242669364
0.03918130012432558,0.03814167392395462,0.15892974375372756,0.495714966248758,0.0,0.0,0.5961340242669364
0.03910880655907381,0.03814167392395462,0.15878099870747592,0.4955765567112029,0.0,0.0,0.5961340242669364
0.03920072387431993,0.03814167392395462,0.1588787321817299,0.4961609400256599,0.0,0.0,0.5961340242669364
0.03905465314150099,0.03814167392395462,0.1583744001099243,0.4971816932296397,0.0,0.0,0.5961340242669364
0.039073383244243656,0.03814167392395462,0.15883813666670724,0.49586296533288443,0.0,0.0,0.5961340242669364
0.039083877444718744,0.03814167392395462,0.1582940902997694,0.49719061594894853,0.0,0.0,0.5961340242669364
0.03905250106098287,0.03814167392395462,0.15795280194440345,0.4974585593833908,0.0,0.0,0.5961340242669364
0.038880377065826255,0.03814167392395462,0.15911492286790938,0.4959087138745917,0.0,0.0,0.5961340242669364
0.03915728301538182,0.03814167392395462,0.15875028803618096,0.49671746662871835,0.0,0.0,0.5961340242669364
0.03900261000652872,0.03814167392395462,0.15882177084693194,0.4962918319535219,0.0,0.0,0.5961340242669364
0.03922100383186126,0.03814167392395462,0.15867464041494422,0.4963604133248989,0.0,0.0,0.5961340242669364
0.039126499927497414,0.03814167392395462,0.1580511642484257,0.4970588215087554,0.0,0.0,0.5961340242669364
0.039126499927497414,0.03814167392395462,0.1580511642484257,0.4970588215087554,0.0,0.0,0.5961340242669364
0.03912690220587103,0.03814167392395462,0.15805109980498194,0.49705429179712524,0.0,0.0,0.5425448938321538
0.039127304492516765,0.03814167392395462,0.1580510353615907,0.49704976216805313,0.0,0.0,0.4889557633973712
0.03912770678743487,0.03814167392395462,0.15805097091825204,0.4970452326215368,0.0,0.0,0.4353666329625886
0.03922100383186126,0.03814167392395462,0.15867464041494422,0.4963604133248989,0.0,0.0,0.381777502527806
0.039126499927497414,0.03814167392395462,0.1580511642484257,0.4970588215087554,0.0,0.0,0.381777502527806
0.008524399299634623,0.038141692111767045,0.03440195687185938,0.08931240377985246,0.0,0.0,0.381777502527806
4.7926421892736705e-06,0.038141675060692395,0.0,0.0,0.0,0.0,0.381777502527806
0.03808639475150472,0.038141675060692395,0.15487955791089733,0.4243153723013545,0.0,0.0,0.381777502527806
0.03945787890897366,0.038141675060692395,0.15894263548297466,0.43389660136795866,0.0,0.0,0.381777502527806
0.0392757487410736,0.038141675060692395,0.15871162760451138,0.43353362740158424,0.0,0.0,0.381777502527806
0.03921199868194064,0.038141675060692395,0.15805449769555266,0.4345318756869519,0.0,0.0,0.381777502527806
0.039285134868840756,0.038141675060692395,0.15840346787898052,0.434312440131097,0.0,0.0,0.381777502527806
0.03936794916587134,0.038141675060692395,0.15899845013235955,0.4336296935610705,0.0,0.0,0.381777502527806
0.03923143722887939,0.038141675060692395,0.15840544839886275,0.4340806266899069,0.0,0.0,0.381777502527806
0.03917178388447186,0.038141675060692395,0.15850904718971262,0.4337081906182136,0.0,0.0,0.381777502527806
0.03942048225741558,0.038141675060692395,0.15825324963824716,0.43459257701536186,0.0,0.0,0.381777502527806
0.03943201653876045,0.038141675060692395,0.15874974975045075,0.4340826683007263,0.0,0.0,0.381777502527806
0.03936938439553979,0.038141675060692395,0.15787786099903178,0.43503772582328826,0.0,0.0,0.381777502527806
0.03906367769408282,0.038141675060692395,0.15852194658456673,0.43388817234480964,0.0,0.0,0.381777502527806
0.03939204493962745,0.038141675060692395,0.15792312154032537,0.43458557001942694,0.0,0.0,0.381777502527806
0.039522955788285394,0.038141675060692395,0.1588886448950224,0.43372662631592207,0.0,0.0,0.381777502527806
0.0392783464611298,0.038141675060692395,0.158396328192691,0.4339794713861371,0.0,0.0,0.381777502527806
0.03936830750035888,0.038141675060692395,0.15816583103935217,0.4346334538906957,0.0,0.0,0.381777502527806
0.039417384613289794,0.038141675060692395,0.15890547985768663,0.433834883935361,0.0,0.0,0.381777502527806
0.03937111340203465,0.038141675060692395,0.15877191675023947,0.43402318339518237,0.0,0.0,0.381777502527806
0.03933929142989018,0.038141675060692395,0.15828159939081002,0.4342918902678925,0.0,0.0,0.381777502527806
0.03932936410349292,0.038141675060692395,0.15895843122242412,0.433764908961506,0.0,0.0,0.381777502527806
0.03919892320652399,0.038141675060692395,0.15841992226624957,0.4339425582770146,0.0,0.0,0.381777502527806
0.039327072472440314,0.038141675060692395,0.1589302797349388,0.4336695769618623,0.0,0.0,0.381777502527806
0.0392927532024724,0.038141675060692395,0.15863808485271952,0.4337446162737541,0.0,0.0,0.381777502527806
0.03944200407016314,0.038141675060692395,0.1586007307585322,0.4340975515875357,0.0,0.0,0.381777502527806
0.039347275817015,0.038141675060692395,0.15810247185648538,0.43462246843680236,0.0,0.0,0.381777502527806
0.0394086091390324,0.038141675060692395,0.15856397893652996,0.4341631897362408,0.0,0.0,0.381777502527806
0.03931186668301875,0.038141675060692395,0.15764387086483833,0.43484208935481317,0.0,0.0,0.381777502527806
0.03932845268080969,0.038141675060692395,0.15813955658260553,0.4346149379298954,0.0,0.0,0.381777502527806
0.039458945567093236,0.038141675060692395,0.15855490593933227,0.4341172326503619,0.0,0.0,0.381777502527806
0.03944531316890286,0.038141675060692395,0.15843134900318465,0.43389548418060625,0.0,0.0,0.381777502527806
0.039244443719072375,0.038141675060692395,0.15817534042130768,0.4346560436035332,0.0,0.0,0.381777502527806
0.03935198778519043,0.038141675060692395,0.15844604976803042,0.43404331010754665,0.0,0.0,0.381777502527806
0.03954951697579265,0.038141675060692395,0.15902852153251315,0.43337135841658925,0.0,0.0,0.381777502527806
0.03935089850954496,0.038141675060692395,0.15909459496485606,0.4330573390887922,0.0,0.0,0.381777502527806
0.03935089850954496,0.038141675060692395,0.15909459496485606,0.4330573390887922,0.0,0.0,0.381777502527806
0.03935124493152977,0.038141675060692395,0.1590946695458599,0.43308543992118215,0.0,0.0,0.3434869565217391
0.039351591359614024,0.038141675060692395,0.15909474412693367,0.4331135444007013,0.0,0.0,0.3051964105156721
