timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat
31,3.9341590119951872,389.65181418197574,16.355952895226856,340.30641098470545,4.232865753255261,0.8960500897806392,4334.749634116359,13.073115155394222,456.7048787972242,2.678608817481696,0.6825531508962961,702.2425552182458,89.666290920286,580.8792567312054,1.399388255508183,3.927991157840042,3258.069787956502,53.113354921504076,291.1370451441256,3.028619150792007,5.603441249691256,3302.159758091727,11.264045226945306,60.595450271479855,2.863577738665526,4.050176002116143,1087.1131489326385,7.969144012296281,684.249991665994,4.148769568983366,5.210557200727254,550.7281129715911,75.88855791592516,511.6742599382498,1.320052485140081,1.8230218687563837,1813.1431016614977,97.1272548094793,144.5383315990152,3.166095243474533,2.988275077413439,2427.312264570636,47.15263656068191,214.3832703157124,1.1301404689142438,2.6648073665468233,3648.891174362383,22.70532095644643,511.6459051279949,2.749798898102243
32,0.8525664043320065,1904.16412970769,55.211448166600505,532.5312709041664,0.675055836425153,5.843307696369893,2074.4786220157457,49.51377657575484,277.40232198022005,2.7615505743196644,5.760663520152198,3431.573213220969,65.86205751430711,514.948127421914,2.4815928690736953,1.0611966214259467,806.222280416512,96.66028094190835,188.94839341624373,4.020726645491865,2.1306520417363197,3427.3721397202335,89.37170179152729,151.67308586303585,1.9692539265300992,2.8528128066537586,3167.1894786122025,63.987134155702385,255.73545388383485,4.635229914599905,2.032123818847399,1477.7884781771836,24.018205157055817,320.30547246890524,0.28678097518518375,4.0122447109446675,937.2831855019934,89.41876148107815,515.9337500907984,2.5450056006004433,4.968602911346172,4020.349261838602,24.51236365338625,403.04442901241526,3.8493421992110335,5.072145918416126,2582.7401019832864,60.935515222706435,137.22665735916289,3.1402331405921937
33,2.322247962633093,2974.013498711567,6.292798199691307,440.7528682379127,3.2176064256038055,4.176151695551672,608.3428788505037,27.361623990425677,253.42347809840118,2.527325135721427,4.229221519404335,2993.660131969919,16.373156215849495,477.5145782055595,0.8974253461687146,4.515000174299346,1499.9760270498148,19.779387308670593,70.95797866120851,0.9291250688746515,4.623840736050275,2103.5540654726506,3.5119299547672456,334.96796480611243,4.238485122067666,5.209829358152654,3290.4096686705393,45.836760698142996,305.47083490302737,0.15963873412676513,0.6029692374702518,3797.034930195848,2.699281761896244,180.57821866561468,3.662022033756192,3.1829519975330727,2128.633003436632,9.939062924933694,575.771974123924,2.52742057989455,3.391474875471758,1556.0603953402417,36.583838525200974,150.87911881884915,4.7934976876160285,2.269059939757055,1872.1619633056016,94.24754015246735,682.1557963163921,2.737488992823471
34,4.748817898704011,4007.113352575082,51.982934489657914,186.29471699176167,4.630839517385395,1.8327068886227813,3573.0103858109223,60.78886917388713,637.6819422264463,1.6485342539798116,5.650267846983238,2854.4935087461204,8.716030723803181,95.47620600024592,2.6362928032475397,1.7240853625200312,4275.752554077278,16.262400773395612,517.9710960747176,3.3102620252579342,4.089963228676564,4278.224103279974,7.36835867895913,609.2835862125702,4.998875017839676,4.741806237345603,4288.593143505195,31.985811157939015,1.7138639212506357,3.7638954708017374,4.913471119336376,4175.6898225196,56.13229236107892,302.89952310010983,1.0409006555014373,1.7139530547584798,1561.2934743541396,40.79111107371251,566.335886573969,0.5875278343985203,1.7401382066828237,3226.3928013616614,83.95370255266587,284.9618368865743,4.642153437350645,3.477418099576504,3794.6127790096534,91.2821607370189,45.254068402022874,4.910364626973932
35,1.4052922222610733,1547.840704194835,53.06071501658663,521.4831475379989,3.6115509894624607,2.274839586781129,1765.4476555187848,82.07753488376235,428.5241834443072,3.1017413829231484,5.7556348560576245,3068.300821087907,46.58757372161582,2.9764235258883054,0.23840777308231959,2.8953304409939227,4250.205840508823,43.39017950902269,464.1039166247728,1.8346516496983722,4.758877236844633,417.17920983194887,75.10956460923026,642.699550198629,0.2669442267056762,3.58153105573751,3250.0967154396544,89.19604807500204,326.8896563612701,3.8257603580655073,5.532648661028544,4483.067017095223,67.67701945138248,210.34101091999537,0.509863879238159,5.623659194343838,1207.4533644398707,81.48784616328838,627.9961656133817,4.093525427134955,3.6059260163878415,4192.106316787797,77.80616523961686,667.0964225583176,2.464529728667858,0.9670381600986542,3043.514971831178,17.10169587993573,687.9110241280765,0.7193394342969315
36,2.607415271949633,1118.512562637926,96.51953068801588,445.08221874556557,1.7409196652086172,5.25549981328471,684.265070999155,41.1287032571961,215.31723336874086,3.7984586854983244,1.9882086142786737,2014.7743028980099,1.1597861784839347,277.5593609097378,0.9293079128427875,5.807781285383641,4359.795776908359,59.71440565270317,699.4645172889406,2.4534679780978106,3.317236838286621,894.0209946880998,53.487405335867265,239.717649273363,1.572214515894644,1.6999629009469532,2497.9376674661953,66.55864424558435,190.91702992480427,4.774873352907862,2.3451523232157525,1287.5893309165722,59.80513437201024,378.0362447458195,3.2392741709850883,1.842878449784339,2518.0906931541895,65.78467691180772,641.3722363654721,3.9137627151634544,4.634763598784725,1634.7352553791466,65.29159757705605,473.41070105379816,4.376157642261554,1.3625844135589043,2799.280148711596,30.317609953261616,109.01741461606183,4.942786798370129
37,5.737837767633404,209.1307008785015,69.55107882126119,18.42590292245324,0.3933789120192198,1.1383536091412219,884.3766158832486,45.95150686283848,110.13639776322029,4.358258935000146,5.44369492661476,3413.8262326305376,77.12504498051577,321.1130867007687,3.9522610657144472,3.515444068554631,406.0969811800365,3.4431434653822923,68.44898794129709,4.93689381121442,3.920503708132414,4317.619833316409,24.694867854040968,19.659182450687396,1.8248038363344028,3.143041800228329,597.1759863825159,74.54710820099692,383.5707409589064,1.201022765395086,1.241238888115151,3298.3785772302185,5.906552124027309,205.05179328665213,4.124634444761576,2.3745255386136295,3421.3127162615624,85.5561147145506,332.7744943823552,1.4013070081936554,5.8473941966598355,3578.100141321173,58.13525603039047,529.1109007589205,1.02537762681294,5.3915784603094234,413.32412237433334,57.95507496705786,90.78485373374866,0.5104936293691004
38,2.0398120098877555,1688.4470685843537,41.067667928640205,309.97826991666324,4.001478211259411,4.704330788694376,2023.5542281815449,10.459978606626885,38.18358324992385,2.099529778829227,4.000303467020835,3716.471267408669,61.58397466709614,36.33904858331568,3.116006499781964,4.691026533220505,3610.791357575595,42.2803394224694,666.2792395114989,3.4750375456073845,4.038152231217412,595.7175941253256,68.82582973486771,275.06055716137126,1.260638486715677,0.5358500815758138,3143.220971711624,2.926646022171042,135.6297866732098,1.9161007157917216,2.2447800265527134,2502.053299579491,57.08821127456651,422.2991913239014,3.115562266917531,4.616225815993687,2377.5028445918933,10.36688700424121,322.3254703854233,0.5584402766854677,0.8896292237455716,4100.091695518333,77.96439381428942,634.4697794851684,1.3261045351346499,0.7331075937757007,3027.220446937519,55.416085990605836,271.57790993292735,3.9527141915825537
39,1.3636120535695335,3894.983466089781,6.702919963812715,150.2213272558282,1.888179770041752,2.3574140466479356,2113.326455486602,90.8896338063366,95.78535458271263,3.9906937518136587,4.618210878407643,3648.1706083266204,26.926722888029364,217.55958257686623,0.8943545464982544,1.638299308253877,4366.039136026625,49.58321772751331,630.4594136698053,1.7376523224862914,5.136485207567282,3207.1330371054237,37.0044161692309,299.87177579619333,4.274466510557381,4.841686601090001,1182.2669497810712,99.51478930857422,32.33937708441772,3.500189267686783,1.04564116520291,4025.4347000742623,36.50423986857351,395.84907032773253,4.228023802734363,2.4558661128608135,4183.99611132011,22.775642462263367,364.0570547663069,2.2866642180193204,2.103600429675411,1942.611376228566,83.74882046387812,225.5723339884619,4.674992373068467,2.814616967813812,919.9742357603467,91.05203403212172,589.8461730566568,1.0918773250508187
40,0.8094255557343857,2358.750418320818,63.33239977391736,88.198989590271,0.4337760664881035,4.970180410798433,2501.4703517210523,11.132150251690176,187.20664211941767,1.334009849325704,3.2516074086824664,3118.279681325379,4.314603006647144,187.9740363360011,1.3753188278512583,3.079998664144069,839.8882700946152,62.37960565454084,626.9656185807694,2.6965724429487246,1.0493748300530163,2142.5511458768724,94.24124197194604,313.77475724097997,4.248219638354467,1.379779379873574,1853.6746372036193,88.0248799232648,699.5717317351082,2.000530353048507,2.422605548865043,3954.3082787274207,38.086640637199196,400.68106720890233,1.4820282950454011,4.498531937591623,2574.430723126246,51.91567010065196,112.78974837538408,3.511017632921144,5.735958155536429,639.9145709681911,33.84830546426372,187.7770059834518,3.9693416204110807,2.149826446671725,3303.0303455597937,30.55137489030113,397.0118568535345,4.990050552602974
41,2.2000314168377932,3901.761892871431,49.675245403870235,210.82572845923872,0.34297951472010396,3.549385805335157,3995.7471060393614,68.0740708233009,566.1701575666553,2.8939253899641613,0.6643729795026787,475.3749469166319,15.472456539938895,606.5200122033556,1.221908307556334,4.543525688082449,2946.159164362429,24.083892503634942,459.02619058405406,2.6520275651083525,0.8641896920726294,2296.488271702153,23.523994132781525,377.9572451217912,4.9698255910681794,3.5786105534106816,204.77714769690323,63.76659324132442,694.2959393813801,1.3889642011436976,1.812620838573494,781.0072377484347,94.89628316390979,103.11156719752393,2.1459973131148344,4.196095138721223,1227.7351887310326,33.470995692347415,128.65860097495874,0.34646988440877124,4.675300386333387,3178.7491778797876,64.33598467568326,644.4494956438404,2.150166452879258,2.9498758191954617,566.9886376559075,73.78958894996263,617.5068592689586,3.918713840710626
42,0.87304075845219,1348.4060870849803,26.999937172560927,219.31878593045982,0.3269216877206834,1.7940113330920548,2933.345125482642,37.72397210412809,504.93207586498465,4.308075754896936,4.27153952625593,1027.792433887841,35.65882081678301,520.6829982642042,0.591977785821518,5.757378156697878,2642.710059830746,2.99317235741966,216.92935648006727,4.4333273407712595,2.5738793244235016,1695.3544670502092,86.79532831229864,258.42190421188775,4.310149669320045,5.539273261413358,662.4944548916217,92.11990294292092,254.93919338004736,2.780169834888181,3.5425893151501042,995.0055472057114,48.1248652822878,321.10886549729673,1.258491743685877,2.6667155978407067,2088.126176118806,35.64826881414406,146.94966942231036,1.137136448349099,4.209697339183819,3336.8796922338415,3.769377125402451,599.0821960319059,1.035094805072784,4.806198968117307,4172.103574385972,17.426026808305238,664.3199667661637,0.9529490881766814
43,3.487154579912441,3313.4763413546543,90.17300174042316,395.13747836568297,1.5467591364732014,0.7681745725729205,4111.676516349537,45.9478273115314,223.22970658784598,0.5742634487897842,5.2409775036165565,1890.6998057806693,71.04360424392522,17.454938031660983,2.357207179356979,4.120848966667252,236.95003050046677,22.759803970330427,568.4616566222012,0.36157290297870537,5.423972153874526,4280.643544394115,64.66452658995044,197.22404988768508,3.185646022293198,4.472099599647994,1014.9109139332108,98.17584836399492,142.55126782214566,0.9567978255271463,2.4935026249043135,3889.1709332441355,0.43616324808914975,540.6051228016665,1.0500294890297937,3.1170938884348924,4483.966041137924,73.27988738028839,90.7088959777991,1.631242174914264,5.866090841107249,3629.8970383498813,81.00940680981445,279.4270057299903,2.18326655033291,1.7327223068065098,271.970926664833,24.019808211882676,226.08110455198357,3.4076200084418926
44,2.224288046132082,1571.982772943213,48.00839404827057,341.47236608585035,1.7870245314437208,5.154916250234211,2171.0253495092197,47.2424829958873,335.82180771388624,1.875155396577655,5.048845054521323,3710.901404014811,39.885513537048624,500.7459367047989,3.909597600966685,5.256781001727002,3725.4495720550362,45.98925969979578,225.58428168747005,1.9946915234045333,3.104365897088147,2351.129235872231,85.71190994382358,158.41902829181717,3.1982765204046015,2.346235515538625,3292.275026022307,44.3309194262849,620.730513888298,2.233392221253805,2.1811528906419753,3800.8291900778618,60.166495690402975,456.569006476987,4.878871386080994,3.667374570923572,2523.4174936912495,11.424914595423896,212.01679634458114,3.251813644840093,4.759434117061671,1585.5909388013104,29.50703493611706,475.61184590200276,1.1558382451325142,4.477593560551076,2299.4785966195855,54.56736712004344,278.8249523534772,4.510618920069614
45,3.2738047244779223,2330.052078894807,25.829929675071718,59.59080354401473,0.7471654465105004,5.929255569054605,3461.834841963672,21.407261191695692,93.6671884010168,2.780670954077221,1.6406950334916053,930.3516537975217,50.20368095787369,673.7320546894684,4.0375580496954475,3.3242403171035644,2334.3294203994114,23.138201612853702,646.4310005443434,4.362379119937184,4.067644011084281,1052.4135290257764,32.53962433807316,635.9720905065741,4.951567054738624,4.529133990646047,321.86636473149775,34.773364622442614,108.96718858580591,2.0016822678608026,5.476227132458967,1747.1335352972203,46.25286817806388,126.98001583668102,0.10477710229943712,4.40251666132778,2468.6707214023477,26.55143246943116,504.70914829154924,1.0134193386281878,2.619013842562631,627.0347287096124,36.46086217457554,135.87261318020853,3.036838630553078,3.172211561551881,3469.5258690424357,53.92055007792751,292.970113403985,2.3526474131623125
46,4.337201691799162,2720.4302804007266,88.85160025579576,187.84735249779825,2.1193228836649824,1.2303610512154863,1423.3940156824222,89.97126979956748,34.277256495459206,3.917056639194247,3.3412284594748205,1883.6563103144435,22.851194577088684,614.7582668908349,0.10567856178040755,3.828730964519944,3090.4949546124926,68.15358189862212,444.95017759825396,4.941822560839235,3.447387883298446,2226.918317563412,6.69548956331637,134.96905841991216,2.500830097959733,3.8761059359118164,1262.2637298962654,35.52067662671286,245.35523091581786,3.7426610212184044,1.6440070502358552,846.4368855506301,24.726950085187383,186.05553703428308,1.9359321403417311,5.063972258269712,706.3247484533601,37.79330519531642,481.57119375296736,0.9784616617096435,1.8253960421873403,1259.857639076989,35.30077280287999,462.8033508067464,4.710436393362738,0.9093287828980523,3353.50408423166,62.25326220700013,498.81731810128724,4.328256359457629
47,2.7905500052131127,2405.665008278999,17.71936478349683,588.6513618086618,3.893254787497564,1.2277745410934802,2572.583046294345,9.645966305763809,270.7563267804302,4.990067367699086,2.552135500955629,2365.962469188922,45.31824103188664,132.69637735993717,4.936346591375758,1.4321117751150427,1099.8931136399783,37.358475619353435,164.82413163171867,2.0883772945367216,2.0085571504651325,4407.94743225076,53.01542946128709,699.6674964188477,2.6372842434305412,2.2516432403477946,3339.3540872508447,19.61643091055101,434.89347666856895,4.745651625981852,3.2885655609283746,4208.819698654339,81.98796510827184,493.76441246871786,3.833106659077905,3.3565434956952545,3801.268205552198,4.84371346406558,290.6922151895594,2.746624782704118,3.341744907652054,1334.308056170982,59.74488077588816,405.2798469448432,0.6122907963345233,3.038568657948167,4018.143308367106,70.52790438076909,15.945640630024505,1.5952854540594503
48,2.8447371643015877,2801.0886982082966,11.440622722170978,214.21413250515837,2.461405798027627,5.425480986189793,2698.2834262829233,55.92210206021465,415.1652194724895,3.3261296886562675,3.098429984349622,3373.73814696378,19.581720724200192,578.2731808396502,0.8491466354867989,2.5764533192291124,2445.8164271774967,2.3223921113167068,157.4768701813429,0.7864394443324456,2.6552813234810047,4489.992027144417,87.10910968964926,131.7133427512935,0.3105936398394961,3.2414337336922583,4122.88876204245,55.34737455175739,175.07331845903863,2.593106790845987,2.2504148408958846,3315.541159488508,90.79531303787398,321.5404350745529,0.17194790906615,4.367178211936718,2256.590323804791,40.52100269216747,423.3515353266242,4.541162554385113,4.833268176746501,3313.76470308949,78.73273763695222,596.4811958870404,3.449032747868527,3.108677412591446,2495.9183224773906,86.0277090965312,447.31942128398924,2.492493036527462
49,5.988115238879457,1999.6637651639128,84.0895241036325,676.8324402819377,2.717888198786991,3.781523391871165,286.47253944208563,19.336113475375626,12.710382649136864,1.0284379367832635,2.474353153062588,1700.6875769376043,75.26574854179123,407.5602869372439,2.774785493754579,5.170030879464159,423.6818590293845,94.33515972086497,214.92374744959912,4.073309853801421,3.9438600522879703,2384.5448911139065,64.71335136561206,511.65087191716935,1.4971356224833594,4.785521681380397,689.8619988579867,0.5355539777374241,520.7234265244991,4.660711938999517,2.1290517909156392,3181.003380349715,83.51412131509697,70.82888321819773,1.9206461545350806,5.2088647482072945,2632.884831278513,87.9080349229482,218.3926063910734,4.900796411459953,3.7498204892422615,3437.833115343384,0.49481866300403743,451.45266579794,4.339920867246843,3.4306190551995,550.7663049496045,82.53763572687969,39.1527899287135,0.5041126295503611
50,4.718985425566671,4030.690072547354,27.722711019538025,0.2703162703500128,1.6445773643533015,3.3720212802004657,2807.066714169841,58.46077373157347,569.5388950917096,1.4971346962120602,0.9925333058299263,3220.343006326165,20.64949860750759,114.11526135006697,1.8292236812232985,4.956419686220146,4253.090602774453,79.04890098408734,158.7512208995734,1.031958829856228,1.7254430658872777,3811.3286820318035,72.4169188490826,388.6055035251409,4.843818313682146,3.826895509768364,3055.6434280281132,53.935557165872005,457.4902070869956,4.861366668241538,5.274545425489649,4119.06257030555,15.535771436630185,471.0707523754388,1.046673737297008,0.5224924477431327,2211.070848285517,44.72832128963642,364.7566665087293,4.440409511923365,0.5278640352978456,2735.767552379701,10.267029807909955,219.65499205171753,3.478627073631179,2.9648565995448513,3551.9741536391994,39.43195334028281,441.00660058277356,2.2821040378475383
51,2.2711452939867054,2494.07167394268,57.10868687845137,595.7890418768014,1.5480418583544784,5.561123876437952,2158.1145468447985,92.69979433513411,616.5331889418002,1.6275220416555272,3.814727876333678,3567.829194129231,81.43177703990797,399.7370180280989,0.8811280778846873,4.939351822037705,1540.27191815524,37.395105002185446,663.3504893205973,1.2365018054491401,3.000395620233303,3191.2097903533977,66.14694196355751,553.2109321486618,1.418308593418724,4.128951372908992,1629.491937751574,8.021888580183855,187.65479262232526,0.1567757967334119,4.982692485812775,2065.288082189795,78.70751390417998,270.62434022890216,1.3720809604303004,3.5743577966923836,2334.1892217000996,97.59298788080642,243.24022670087433,4.40480324786757,4.710906845751238,3237.814812111915,55.07943306442067,528.2115846195785,3.4504488045298563,5.249869550109631,3451.319762688064,48.18499737371176,473.1939012921554,2.735859986750514
52,5.640063630176467,453.71328216270217,48.131891463931765,225.95776094779728,2.2825976543928177,3.916937717837337,2815.300988155383,5.393992094998379,610.2582887063069,4.455296820650774,3.294611154695369,4273.682517166317,68.99637861262387,442.86381983798367,1.8292318050244754,4.787527026690248,439.59691216457645,37.79935762479566,232.80265920471263,0.8819564896926171,5.316985584059009,1579.0273666518883,72.94810057245954,660.378106736435,1.4801320994570621,3.961268305230675,3961.0189454552897,89.31913071617628,118.94501802925105,2.9409210052531694,1.6321528048999288,592.2539577880357,6.464721810450314,455.49724315020785,3.2653739762855025,2.1603903581361683,2399.968708815187,50.59649168133005,385.46182726675727,4.9688232407104875,4.875467862986567,1252.666688911121,20.36157640079661,98.70183190845526,1.5332209389327902,1.025063457053714,2168.354146397212,63.49427846775227,241.00362741508025,0.22183927763416142
53,3.0440621088902255,3922.751762454973,28.386725316896033,414.8835707940443,2.5964186194120447,0.5600776138093031,2319.0443745352904,83.28193111543828,361.12674885778966,2.6564172781653492,4.275601046290944,1912.8973283229839,14.816620745839625,461.88338426281075,4.887151051572384,3.933261908467373,742.346021293677,2.7560388243704548,75.39614484558577,1.0029449425193682,1.8258575614457666,1219.398743443992,40.3173369897272,679.2651919438695,2.6975372891965095,3.1577049049828423,1598.744775409786,45.316984498819636,648.5698956003745,1.5036205307344181,5.638039310979285,1317.9927256514852,58.82503578051232,693.8074679194935,2.151725773576695,3.3824051725811115,1155.5588410616729,66.25091957444285,175.49972143408294,4.182719948935089,3.761608525263393,465.04177028606256,24.362774703739486,155.056431917012,3.6021938000872726,1.8582843795820236,1926.4618586651961,5.424257261350118,609.8249981671001,1.0797568199287664
54,5.426066235077471,4287.464213407258,93.15509431126408,474.77167698783416,4.4144370482737045,5.08797876436398,2895.838282169907,80.23778497017716,629.653030785868,3.9190983082418867,1.9712830219872082,3964.0269029463952,11.221247433278492,80.60777904762602,2.97921113878659,1.7443095892947116,798.2350721520612,28.74990771696139,378.4142639093297,4.307353209470332,4.176640308970404,1820.1439613683174,26.145452515125946,190.41364784612236,2.1861396663886237,3.1334037891091175,4491.859347210999,55.949609975962666,530.3577966711182,3.247595666404422,2.1793808883817243,2017.1356513898393,15.510157712194939,230.83507075858446,1.267491005979037,1.2819219001403526,1772.8106327410128,9.806379240154728,57.965613678881255,2.7608664201716926,3.5644376864523957,1697.3289837848251,29.068979414010165,338.4501862691635,4.320985034849927,1.6715214038110864,1267.9174866633273,78.69686765081106,52.943389832651135,3.500360651745677
55,2.594294270717336,1859.1508886535964,93.64083242752923,169.5633353696932,0.5896694010834932,5.5889230998158315,2857.8206707312484,20.289339191545853,566.6854770255969,2.732167374503087,2.4731254864699883,3206.031102163017,10.832197913760421,218.487961014655,2.5413930527645943,0.8573984608407828,4447.295721628048,30.202181824824457,298.003796800937,3.223094049608551,0.5121320912232542,2404.6998502104543,16.347989168415832,254.4138960034951,2.385937417999083,5.1716826211062505,1835.8013248893178,64.33952796800565,133.38560334117577,2.1847095406825026,2.77021178700721,1790.3739887734678,69.3550581685508,288.820667004274,3.9838277020001884,4.060162649141265,3529.980288760185,28.876618628002493,699.8459756111187,3.650206114229889,0.6385290827055587,727.6884389439529,8.72653398726021,44.748104064031914,2.6734873555770644,3.3132063682948774,4267.442419064495,73.29808071797923,100.8594782826995,2.7203312274488165
56,1.7415843251860483,2878.5841392484367,75.37725924670447,622.4242238572797,0.5937423392827803,2.3790274224562475,1360.2074479106343,45.379741553326824,27.456782307695104,0.2116333326384905,1.4367925111557351,4071.0907847640783,74.14613725613452,242.41068441071465,1.7171329601039877,0.909150014036877,3014.4194829853436,53.88269743786688,516.9082416630011,4.2346076114841065,4.105788706564564,4321.409332903179,2.5765857879106346,590.8537309770844,1.2535237235973906,1.8874579109907084,4259.970142273229,4.0462263996216326,223.99405599607792,1.7951202954835481,3.481461686788111,4408.0703428826255,41.61505634084395,655.9243457079766,0.4995930660958381,3.560477778659103,3578.6909087190134,59.306802462045994,589.12871505547,2.412297236579,5.647268346221367,3320.82597040852,98.38088831883427,50.739484575565186,4.4772672620616305,4.869023325017407,4438.883508179213,85.31639900172489,393.6137229267563,1.421643352177453
57,0.8500945040342803,2239.5089248286968,36.49199767952791,293.38439471353416,0.19412035591200077,4.61274144022494,2825.940365907355,1.0308816128801856,630.517572802031,0.3740711933599581,4.520672185783437,2381.2143074841115,6.364205357725449,33.12877780917444,1.5119758084140877,1.7792263597915587,3351.5644014580175,84.91039702649982,407.74312323353223,4.894133049936921,3.803762005830557,3273.381331458826,23.670243656135792,164.99431171513623,2.330405288901661,4.019619486953155,3718.086873348946,66.09762354316399,0.6242350793653317,1.6344584645143152,2.7165065092693372,2940.502899405542,3.4672491309756914,693.3485085797329,3.512095232244351,5.601607855244195,1719.8259173112822,96.73674735958663,199.04475875774685,3.243527862019169,5.743169388109457,2496.4745588206215,97.08819188495148,624.5516860414566,3.2789573541844677,4.230924037942971,2270.7554768800496,29.63585683518768,45.88875885597121,1.0043897218635143
58,2.734370067659934,1961.0195608336921,53.24535522021788,200.23249232164667,4.230846355559398,4.087939960784144,3679.0901257735227,95.21611631424042,63.68889722939025,3.5702486115037977,2.492787720645204,370.3136819086778,56.03244998529405,400.9075516034159,4.848113083599942,2.9531377551591413,3478.7412265039216,65.39592458525078,238.2042006540345,0.11152127237316622,4.613704140699283,3040.0382522875234,61.518357851539875,107.74263639710422,4.608558501832806,2.9632174077724223,3928.8974988604114,50.37631375704916,436.5196661181303,0.24112188281924538,5.921030826710812,2165.6750123220527,84.13737224881834,15.288198957967348,0.5182880551729047,0.8917946045875914,554.6396483283667,11.430375904478174,355.428736465771,0.3833535264463227,5.31928029036346,4325.889348574468,79.96518069481785,32.16685242244939,3.5873841418624903,1.6353679735825901,3327.0063999585395,86.5752812733595,179.19106360258726,1.4310130010507782
59,2.878712489527742,2302.8601701407247,12.075675009140852,437.26793457073535,1.8023937890248207,5.925338046796305,1638.4582917715393,69.66214276061254,323.88501727792715,4.15342362241832,1.9230294117507722,4337.679158084989,46.223407073264674,356.3311891720312,2.147925317316958,5.740784018456385,4069.187161732732,21.07334391340784,669.829475781109,4.654814475808616,4.359633951648191,2208.870009975076,25.744682271425077,581.1128244490316,2.915430730459372,2.7761423813172335,4390.268299205631,31.245403681459393,689.9232027988431,4.068634262170722,3.541322352629536,1320.498526189195,28.116724737208777,496.88870017655216,0.3835996521380387,5.302499617931862,3605.634113577887,8.622607769087798,140.42603206943883,0.6646270679226143,2.622122177162707,858.9312895667963,57.232814396177154,540.0713682249993,1.9246174267319618,4.6113493889713535,2153.5807453758343,73.55952047010547,229.32861030744013,4.876686825444628
60,4.358466230930978,4247.219748189309,3.723349499170159,95.49984552950559,4.547517666468533,3.834548516437111,967.3891369110659,82.9146738765311,103.34013107669286,3.4586951711022915,4.761261852197032,3011.907335849936,68.41221337494306,576.3901899393054,4.536376329018593,2.83213239392327,2365.2980636512093,6.789066256232745,81.74010122393383,1.1822459358576622,4.954630558238018,2036.5675857939486,50.41464254152014,222.10796257784168,3.9633907875798857,0.5757643094956932,1277.4468324180762,71.89265433393523,199.190420047385,4.0142638966184645,2.3804209654118536,728.4500921072322,2.0679255544954644,318.07441361818786,3.213868149125584,4.8758878063580235,2969.3808846396487,0.6543243494232409,40.412766334800146,2.5679188958284604,3.586971386545197,2788.370601433457,78.70627554427284,28.864447812333317,3.013876116379422,1.5309382259928739,2013.0515940037114,46.22939137005285,312.1345248490262,4.515269840532866
61,2.5437423348771984,1960.9338854417358,32.551623393316866,578.9958012186984,2.026059555011808,2.8343279972995186,2597.2231709767075,6.276865273237753,328.7275583603087,1.8831047414193092,2.8141650185069604,4113.412815427294,49.321281377071394,678.9067629375718,2.630648907759623,2.4160144648073527,4058.3763228403723,32.38580893193554,91.29499589074895,1.6789305288179681,4.510141025779106,3699.4894806352477,28.811575038590544,386.2526809223747,2.282762490265009,0.5502024183805525,2012.5400816448152,87.76210152377126,123.4153579031099,0.4728898582233422,4.598713849455264,2362.2001085939673,83.26152505737244,369.27902416022357,0.5040081517043116,1.893502319490438,2234.00125424879,6.637293695303114,654.4488883680629,2.8165858977384755,5.212248147581994,4179.703805089005,38.93747817931372,439.2794420367168,1.2609303109219878,4.1457591341953,990.4962908081903,12.318262392068569,220.60482840604274,2.045631744202593
62,3.689120296144819,1851.087033091607,75.45150382320416,564.126621943775,3.276293865510811,3.6520438604705903,3044.412197946751,36.64383943226823,184.27253904878768,0.2149178671420171,3.1036874249474233,1554.458976643012,60.31582308035147,188.02015940532522,4.102365676060411,4.276527935976728,819.8084687962736,10.14746244532171,417.57781863159937,2.140838394321666,2.1091918597298336,2528.250583873659,38.23826842518603,426.45632749539544,4.432104533515854,5.0967214104399154,3708.9457008588956,68.25908607844451,687.864663939222,2.7452724768412393,2.3110896980532014,2275.89912820886,38.315182624008806,580.6773122701233,2.918242377606012,4.362980147389212,4059.645567146146,38.22072300702071,444.4186957354346,2.811294271189637,2.5874378686249124,3575.753602899772,86.15749988188071,292.4902982574821,1.7173967567179915,3.417556850517055,3146.3925685908575,20.434318497577188,217.49607590954523,0.9935324621840033
